id,text,retweet_id,retweet_screen_name
1048689533645144064,"RT @dw_sports: Could this be Ronaldo's downfall?

#CR7 #Cristiano #MeToo https://t.co/k9dUYS6mMw",1.0482273143063757e+18,dw_sports
1048689560971034624,"RT @mike_fusco: Ma non sentite anche voi quest' odore come di... di... vaselina ???
#CR7 #DerSpiegel @CorSport #MeToo",1.0486893469147873e+18,mike_fusco
1048690332366512129,"RT @mike_fusco: Ma non sentite anche voi quest' odore come di... di... vaselina ???
#CR7 #DerSpiegel @CorSport #MeToo",1.0486893469147873e+18,mike_fusco
1048683903295348737,RT @jungewelt: #MeToo könnte #CR7 den Appetit verderben https://t.co/LgS82nmo3E,1.0486797958470451e+18,jungewelt
1048679768076550149,"RT @Capezzone: Supersintesi su #CristianoRonaldo #Cr7. 
#MeToo Campagna sempre più ridicola e pericolosa. https://t.co/TV2JHiRKxy",1.0482537899611668e+18,Capezzone
1048680520115261444,RT @carlesdijous: One scalp they didn’t want: Why Cristiano Ronaldo accusations are a dangerous test for #MeToo https://t.co/G5eS3nD8Di htt…,1.0486732838460375e+18,carlesdijous
1048687268930707457,"RT @dw_sports: Could this be Ronaldo's downfall?

#CR7 #Cristiano #MeToo https://t.co/k9dUYS6mMw",1.0482273143063757e+18,dw_sports
1048688076829151232,"RT @dw_sports: Could this be Ronaldo's downfall?

#CR7 #Cristiano #MeToo https://t.co/k9dUYS6mMw",1.0482273143063757e+18,dw_sports
1048688279665696770,"RT @Capezzone: Supersintesi su #CristianoRonaldo #Cr7. 
#MeToo Campagna sempre più ridicola e pericolosa. https://t.co/TV2JHiRKxy",1.0482537899611668e+18,Capezzone
1048436482086776833,"RT @_shireenahmed_: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case for @TIM…",1.0482125702079324e+18,_shireenahmed_
1048437381463007232,"RT @Capezzone: Supersintesi su #CristianoRonaldo #Cr7. 
#MeToo Campagna sempre più ridicola e pericolosa. https://t.co/TV2JHiRKxy",1.0482537899611668e+18,Capezzone
1048437642390425600,"RT @TIME: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case https://t.co/5QSLT…",1.048236380026024e+18,TIME
1048433245338161158,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048434151077109760,"RT @ajplusespanol: Cristiano Ronaldo ha sido acusado de violar a una mujer en 2009. 

La víctima encontró el valor para hablar gracias a lo…",1.0483848517897626e+18,ajplusespanol
1048434929707581440,"RT @_shireenahmed_: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case for @TIM…",1.0482125702079324e+18,_shireenahmed_
1048426248504991744,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048428289977724928,"RT @ajplusespanol: Cristiano Ronaldo ha sido acusado de violar a una mujer en 2009. 

La víctima encontró el valor para hablar gracias a lo…",1.0483169010451046e+18,ajplusespanol
1048428751309234177,"RT @TIME: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case https://t.co/5QSLT…",1.048236380026024e+18,TIME
1048430013756964864,"RT @ajplusespanol: Cristiano Ronaldo ha sido acusado de violar a una mujer en 2009. 

La víctima encontró el valor para hablar gracias a lo…",1.0483169010451046e+18,ajplusespanol
1048431918105149440,"RT @siglo__XXI: Otra mujer quiere subirse al carro de #MeToo .
Kathryn Mayogra dice que #CristianoRonaldo la violó.
Aparte de la falta de s…",1.048380028990509e+18,siglo__XXI
1048478972697354240,"RT @Capezzone: Supersintesi su #CristianoRonaldo #Cr7. 
#MeToo Campagna sempre più ridicola e pericolosa. https://t.co/TV2JHiRKxy",1.0482537899611668e+18,Capezzone
1048480105352314882,"RT @Capezzone: Supersintesi su #CristianoRonaldo #Cr7. 
#MeToo Campagna sempre più ridicola e pericolosa. https://t.co/TV2JHiRKxy",1.0482537899611668e+18,Capezzone
1048471101800689664,"RT @TIME: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case https://t.co/5QSLT…",1.048236380026024e+18,TIME
1048471121895612416,"RT @_shireenahmed_: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case for @TIM…",1.0482125702079324e+18,_shireenahmed_
1048472280458825728,"RT @MatteDj23: Ma le gobbette che a priori e a prescindere difendono CR7, son le stesse che mesi fa twittavano fiere l’hashtag #MeToo contr…",1.0481627256821432e+18,MatteDj23
1048474750664806400,"RT @siglo__XXI: Otra mujer quiere subirse al carro de #MeToo .
Kathryn Mayogra dice que #CristianoRonaldo la violó.
Aparte de la falta de s…",1.048380028990509e+18,siglo__XXI
1048477640993230848,"RT @ajplusespanol: Cristiano Ronaldo ha sido acusado de violar a una mujer en 2009. 

La víctima encontró el valor para hablar gracias a lo…",1.0483169010451046e+18,ajplusespanol
1048511798465445888,"RT @_shireenahmed_: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case for @TIM…",1.0482125702079324e+18,_shireenahmed_
1048500763155152896,"RT @IAmDonzeez: This CR7 case would shift the attention of #Metoomovement to sports. Very soon, there would be many allegations against spo…",1.0481296326278062e+18,IAmDonzeez
1048504194116857856,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048541491604443136,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/iZZe2JjTgd https:…,1.0485133482189046e+18,thinkprogress
1048543001277091840,"RT @OneUpFront4231: We have three new podcasts coming up. We start by breaking down the CR7 allegations, the #MeToo  movement and sexism in…",1.0485202880597074e+18,OneUpFront4231
1048531476902338561,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048532655443259392,"RT @ajplusespanol: Cristiano Ronaldo ha sido acusado de violar a una mujer en 2009. 

La víctima encontró el valor para hablar gracias a lo…",1.0483848517897626e+18,ajplusespanol
1048535321372229633,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048535768434499584,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/iZZe2JjTgd https:…,1.0485133482189046e+18,thinkprogress
1048528401672429568,"RT @OneUpFront4231: We have three new podcasts coming up. We start by breaking down the CR7 allegations, the #MeToo  movement and sexism in…",1.0485202880597074e+18,OneUpFront4231
1048528600276881408,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048528705138675713,"RT @OneUpFront4231: We have three new podcasts coming up. We start by breaking down the CR7 allegations, the #MeToo  movement and sexism in…",1.0485202880597074e+18,OneUpFront4231
1048529293259800576,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048529322439585792,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048632836813705216,"RT @_shireenahmed_: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case for @TIM…",1.0482125702079324e+18,_shireenahmed_
1048410339476475904,"RT @_shireenahmed_: ""Soccer's #MeToo moment could not have come soon enough,"" @_shireenahmed_ writes on the Cristiano Ronaldo case for @TIM…",1.0482125702079324e+18,_shireenahmed_
1048526197167202304,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048526461206818818,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1048527244900139009,RT @thinkprogress: The rape allegation against Cristiano Ronaldo will test the limits of the #MeToo movement https://t.co/7gwA8AEC7X https:…,1.0484037664023183e+18,thinkprogress
1154381294219886592,"RT @fuemi_ad: 女性活躍推進本部長って、本当ならば女性の人選を守るお手本にならなきゃいけない立場なのに。

あまりにも女性をバカにしていると思いませんか？

#metoo #セクハラ https://t.co/XwCR7VWIiC",1.1542467111218708e+18,fuemiad
1154380052022169600,"RT @fuemi_ad: 女性活躍推進本部長って、本当ならば女性の人選を守るお手本にならなきゃいけない立場なのに。

あまりにも女性をバカにしていると思いませんか？

#metoo #セクハラ https://t.co/XwCR7VWIiC",1.1542467111218708e+18,fuemiad
1154251744072720385,"RT @fuemi_ad: 女性活躍推進本部長って、本当ならば女性の人選を守るお手本にならなきゃいけない立場なのに。

あまりにも女性をバカにしていると思いませんか？

#metoo #セクハラ https://t.co/XwCR7VWIiC",1.1542467111218708e+18,fuemiad
1154248866889228288,"RT @fuemi_ad: 女性活躍推進本部長って、本当ならば女性の人選を守るお手本にならなきゃいけない立場なのに。

あまりにも女性をバカにしていると思いませんか？

#metoo #セクハラ https://t.co/XwCR7VWIiC",1.1542467111218708e+18,fuemiad
1154107260936826880,"RT @GamerBoy489: Cristiano Ronaldo Proved ""Innocent"" in Alleged Vegas Rape Case 
This B*tch Kathryn Mayorga Should Be Sentenced To 25 years…",1.153402787386069e+18,Denialx2
1176506112033599488,RT @VUamsterdam: Na Cristiano Ronaldo is ook Neymar recent vrijgesproken in een verkrachtingszaak. Waar andere publieke figuren niet onder…,1.176121742257021e+18,VUamsterdam
1192471026648506369,RT @tv2newsdk: Populær fransk skuespiller chokerer med #metoo-beskyldninger https://t.co/EBHCr7IR6C https://t.co/KtdGu2exnA,1.192470902899794e+18,tv2newsdk
