id,text,retweet_id,retweet_screen_name
1047567302978285568,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047567713630081025,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047567661197144064,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047567707187683328,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047568072608030725,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047568608275177472,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047568940522774528,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047569116461260800,"RT @LeHuffPost: À quelques jours de l'anniversaire de l'affaire Weinstein, ""Le HuffPost"" a demandé à la fondatrice de l'association ""Parler…",1.047533456413143e+18,LeHuffPost
1047569469562925056,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047562037398851586,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047562076397424642,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047562399165939712,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047562525032833025,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047562275463352320,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047562499254566913,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047563019952242690,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047563004915503105,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047562935579471872,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047563076722028544,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047562961043251202,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047563366569525248,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047569604191703041,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047569910912700416,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047569564106743808,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047569829501259776,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047569953057116161,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047570322877288448,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047570261640396800,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047570566977413120,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047570589378990080,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047570979873017856,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047571226124845057,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047571700534136832,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047571571403968513,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047571693349347330,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047571749045293056,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047635230796873728,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047634934435696640,RT @rachelheldevans: Reminder that the #MeToo movement picked up steam in the wake of the Harvey Weinstein scandal. He's a Democrat. This i…,1.047498730436481e+18,rachelheldevans
1047635698344452104,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047635881421459457,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
1047635675300941824,"RT @jodikantor: One year after Weinstein, why is the #metoo discussion still so powerful and durable, lasting longer and going further than…",1.0475420992839844e+18,jodikantor
